31.03.2025;Z11062;Ýþyeri no:000000000771359,Tutar : 250,67 Komisyon : 0,Bloke No : 1265503668, BT: 07/03/2025, ÇT:30/03/2025;250,67;223.435,16
31.03.2025;Z11061;Ýþyeri no:000000000771359,Tutar : 10483,51 Komisyon : 0,Bloke No : 1265503667, BT: 07/03/2025, ÇT:30/03/2025;10483,51;223.184,49
31.03.2025;Z11060;Ýþyeri no:000000000771359,Tutar : 5288,75 Komisyon : 0,Bloke No : 1265503666, BT: 07/03/2025, ÇT:30/03/2025;5288,75;212.700,98
30.03.2025;Z10188;Ýþyeri no:000000000771359,Tutar : 125 Komisyon : 0,Bloke No : 1263699439, BT: 06/03/2025, ÇT:29/03/2025;125,00;207.412,23
30.03.2025;Z10187;Ýþyeri no:000000000771359,Tutar : 706,6 Komisyon : 0,Bloke No : 1263699438, BT: 06/03/2025, ÇT:29/03/2025;706,60;207.287,23
30.03.2025;Z10186;Ýþyeri no:000000000771359,Tutar : 809 Komisyon : 0,Bloke No : 1263699436, BT: 06/03/2025, ÇT:29/03/2025;809,00;206.580,63
30.03.2025;Z10185;Ýþyeri no:000000000771359,Tutar : 1070,6 Komisyon : 0,Bloke No : 1263699428, BT: 06/03/2025, ÇT:29/03/2025;1070,60;205.771,63
30.03.2025;Z10184;Ýþyeri no:000000000771359,Tutar : 111 Komisyon : 0,Bloke No : 1263699427, BT: 06/03/2025, ÇT:29/03/2025;111,00;204.701,03
30.03.2025;Z10183;Ýþyeri no:000000000771359,Tutar : 916 Komisyon : 0,Bloke No : 1263699425, BT: 06/03/2025, ÇT:29/03/2025;916,00;204.590,03
30.03.2025;Z09196;Ýþyeri no:000000000771359,Tutar : 126 Komisyon : 0,Bloke No : 1263699435, BT: 06/03/2025, ÇT:29/03/2025;126,00;203.674,03
30.03.2025;Z09195;Ýþyeri no:000000000771359,Tutar : 2650,9 Komisyon : 0,Bloke No : 1263699433, BT: 06/03/2025, ÇT:29/03/2025;2650,90;203.548,03
30.03.2025;Z09194;Ýþyeri no:000000000771359,Tutar : 8424,95 Komisyon : 0,Bloke No : 1263699432, BT: 06/03/2025, ÇT:29/03/2025;8424,95;200.897,13
30.03.2025;Z09193;Ýþyeri no:000000000771359,Tutar : 642 Komisyon : 0,Bloke No : 1263699430, BT: 06/03/2025, ÇT:29/03/2025;642,00;192.472,18
30.03.2025;Z09192;Ýþyeri no:000000000771359,Tutar : 3382,7 Komisyon : 0,Bloke No : 1263699423, BT: 06/03/2025, ÇT:29/03/2025;3382,70;191.830,18
30.03.2025;Z09191;Ýþyeri no:000000000771359,Tutar : 7633,63 Komisyon : 0,Bloke No : 1263699421, BT: 06/03/2025, ÇT:29/03/2025;7633,63;188.447,48
30.03.2025;Z09190;Ýþyeri no:000000000771359,Tutar : 366,8 Komisyon : 0,Bloke No : 1263699420, BT: 06/03/2025, ÇT:29/03/2025;366,80;180.813,85
30.03.2025;Z09189;Ýþyeri no:000000000771359,Tutar : 11221,6 Komisyon : 0,Bloke No : 1263699418, BT: 06/03/2025, ÇT:29/03/2025;11221,60;180.447,05
30.03.2025;Z09188;Ýþyeri no:000000000771359,Tutar : 1539,8 Komisyon : 0,Bloke No : 1263699414, BT: 06/03/2025, ÇT:29/03/2025;1539,80;169.225,45
29.03.2025;Z07915;Ýþyeri no:000000000771359,Tutar : 1118,8 Komisyon : 0,Bloke No : 1261971678, BT: 05/03/2025, ÇT:28/03/2025;1118,80;167.685,65
29.03.2025;Z07914;Ýþyeri no:000000000771359,Tutar : 730 Komisyon : 0,Bloke No : 1261971677, BT: 05/03/2025, ÇT:28/03/2025;730,00;166.566,85
29.03.2025;Z07913;Ýþyeri no:000000000771359,Tutar : 440 Komisyon : 0,Bloke No : 1261971675, BT: 05/03/2025, ÇT:28/03/2025;440,00;165.836,85
29.03.2025;Z07912;Ýþyeri no:000000000771359,Tutar : 478,5 Komisyon : 0,Bloke No : 1261971666, BT: 05/03/2025, ÇT:28/03/2025;478,50;165.396,85
29.03.2025;Z06431;Ýþyeri no:000000000771359,Tutar : 471,2 Komisyon : 0,Bloke No : 1261971674, BT: 05/03/2025, ÇT:28/03/2025;471,20;164.918,35
29.03.2025;Z06430;Ýþyeri no:000000000771359,Tutar : 1466 Komisyon : 0,Bloke No : 1261971672, BT: 05/03/2025, ÇT:28/03/2025;1466,00;164.447,15
29.03.2025;Z06429;Ýþyeri no:000000000771359,Tutar : 6491,58 Komisyon : 0,Bloke No : 1261971670, BT: 05/03/2025, ÇT:28/03/2025;6491,58;162.981,15
29.03.2025;Z06428;Ýþyeri no:000000000771359,Tutar : 324 Komisyon : 0,Bloke No : 1261971669, BT: 05/03/2025, ÇT:28/03/2025;324,00;156.489,57
29.03.2025;Z06427;Ýþyeri no:000000000771359,Tutar : 553 Komisyon : 0,Bloke No : 1261971667, BT: 05/03/2025, ÇT:28/03/2025;553,00;156.165,57
29.03.2025;Z06426;Ýþyeri no:000000000771359,Tutar : 5722,9 Komisyon : 0,Bloke No : 1261971664, BT: 05/03/2025, ÇT:28/03/2025;5722,90;155.612,57
29.03.2025;Z06425;Ýþyeri no:000000000771359,Tutar : 485 Komisyon : 0,Bloke No : 1261971662, BT: 05/03/2025, ÇT:28/03/2025;485,00;149.889,67
29.03.2025;Z06424;Ýþyeri no:000000000771359,Tutar : 13448,36 Komisyon : 0,Bloke No : 1261971660, BT: 05/03/2025, ÇT:28/03/2025;13448,36;149.404,67
29.03.2025;Z06423;Ýþyeri no:000000000771359,Tutar : 7420,58 Komisyon : 0,Bloke No : 1261971659, BT: 05/03/2025, ÇT:28/03/2025;7420,58;135.956,31
29.03.2025;Z06422;Ýþyeri no:000000000771359,Tutar : 4631,6 Komisyon : 0,Bloke No : 1261971656, BT: 05/03/2025, ÇT:28/03/2025;4631,60;128.535,73
28.03.2025;F14032;EFT MESAJ ÜCRETÝ TUTARI;-5,25;123.904,13
28.03.2025;F14032;EFT BSMV TUTARI;-0,36;123.909,38
28.03.2025;F14032;EFT KOMÝSYON TUTARI;-7,19;123.909,74
28.03.2025;F14032;HALK BANKASI//TR130001200957100010260200--ALANYA ÖZKAN KIRTASÝYE MAT.YAY.ÝNÞ.TÝC.LTD.ÞTÝ/Ziraat Mobil EFT ZÝRAAT HESABIN;-200000,00;123.916,93
28.03.2025;F14028;MESAJ ÜCRETÝ TUTARI;-0,32;323.916,93
28.03.2025;F14028;BSMV TUTARI;-0,29;323.917,25
28.03.2025;F14028;KOMÝSYON TUTARI;-5,79;323.917,54
28.03.2025;F14028;Türkiye Garanti Bankasý A.Þ./TR350006200078300006295550-BAKAY TARIM HAYVANCILIK ÝNÞAAT EMLAK SANAYÝ TÝCARET LÝMÝTED ÞÝRK;-6000,00;323.923,33
28.03.2025;Z02137;Ýþyeri no:000000000771359,Tutar : 72 Komisyon : 0,Bloke No : 1260348636, BT: 04/03/2025, ÇT:27/03/2025;72,00;329.923,33
28.03.2025;Z02136;Ýþyeri no:000000000771359,Tutar : 1945,2 Komisyon : 0,Bloke No : 1260348635, BT: 04/03/2025, ÇT:27/03/2025;1945,20;329.851,33
28.03.2025;Z02135;Ýþyeri no:000000000771359,Tutar : 1110,6 Komisyon : 0,Bloke No : 1260348634, BT: 04/03/2025, ÇT:27/03/2025;1110,60;327.906,13
28.03.2025;Z02134;Ýþyeri no:000000000771359,Tutar : 663 Komisyon : 0,Bloke No : 1260348629, BT: 04/03/2025, ÇT:27/03/2025;663,00;326.795,53
28.03.2025;Z02133;Ýþyeri no:000000000771359,Tutar : 648,71 Komisyon : 0,Bloke No : 1260348628, BT: 04/03/2025, ÇT:27/03/2025;648,71;326.132,53
28.03.2025;Z02132;Ýþyeri no:000000000771359,Tutar : 130 Komisyon : 0,Bloke No : 1260348627, BT: 04/03/2025, ÇT:27/03/2025;130,00;325.483,82
28.03.2025;Z00591;Ýþyeri no:000000000771359,Tutar : 911 Komisyon : 0,Bloke No : 1260348633, BT: 04/03/2025, ÇT:27/03/2025;911,00;325.353,82
28.03.2025;Z00590;Ýþyeri no:000000000771359,Tutar : 675 Komisyon : 0,Bloke No : 1260348632, BT: 04/03/2025, ÇT:27/03/2025;675,00;324.442,82
28.03.2025;Z00589;Ýþyeri no:000000000771359,Tutar : 4219,2 Komisyon : 0,Bloke No : 1260348631, BT: 04/03/2025, ÇT:27/03/2025;4219,20;323.767,82
28.03.2025;Z00588;Ýþyeri no:000000000771359,Tutar : 572 Komisyon : 0,Bloke No : 1260348630, BT: 04/03/2025, ÇT:27/03/2025;572,00;319.548,62
28.03.2025;Z00587;Ýþyeri no:000000000771359,Tutar : 84 Komisyon : 0,Bloke No : 1260348626, BT: 04/03/2025, ÇT:27/03/2025;84,00;318.976,62
28.03.2025;Z00586;Ýþyeri no:000000000771359,Tutar : 9202,84 Komisyon : 0,Bloke No : 1260348625, BT: 04/03/2025, ÇT:27/03/2025;9202,84;318.892,62
28.03.2025;Z00585;Ýþyeri no:000000000771359,Tutar : 866,05 Komisyon : 0,Bloke No : 1260348624, BT: 04/03/2025, ÇT:27/03/2025;866,05;309.689,78
28.03.2025;Z00584;Ýþyeri no:000000000771359,Tutar : 8510,87 Komisyon : 0,Bloke No : 1260348623, BT: 04/03/2025, ÇT:27/03/2025;8510,87;308.823,73
28.03.2025;Z00583;Ýþyeri no:000000000771359,Tutar : 865 Komisyon : 0,Bloke No : 1260348622, BT: 04/03/2025, ÇT:27/03/2025;865,00;300.312,86
28.03.2025;Z00582;Ýþyeri no:000000000771359,Tutar : 1412,55 Komisyon : 0,Bloke No : 1260348621, BT: 04/03/2025, ÇT:27/03/2025;1412,55;299.447,86
27.03.2025;Z01956;Ýþyeri no:000000000771359,Tutar : 593 Komisyon : 0,Bloke No : 1258661396, BT: 03/03/2025, ÇT:26/03/2025;593,00;298.035,31
27.03.2025;Z01955;Ýþyeri no:000000000771359,Tutar : 8500,68 Komisyon : 0,Bloke No : 1258661394, BT: 03/03/2025, ÇT:26/03/2025;8500,68;297.442,31
27.03.2025;Z01954;Ýþyeri no:000000000771359,Tutar : 150 Komisyon : 0,Bloke No : 1258661393, BT: 03/03/2025, ÇT:26/03/2025;150,00;288.941,63
27.03.2025;Z01953;Ýþyeri no:000000000771359,Tutar : 192 Komisyon : 0,Bloke No : 1258661391, BT: 03/03/2025, ÇT:26/03/2025;192,00;288.791,63
27.03.2025;Z01952;Ýþyeri no:000000000771359,Tutar : 100 Komisyon : 0,Bloke No : 1258661385, BT: 03/03/2025, ÇT:26/03/2025;100,00;288.599,63
27.03.2025;Z01951;Ýþyeri no:000000000771359,Tutar : 159 Komisyon : 0,Bloke No : 1258661383, BT: 03/03/2025, ÇT:26/03/2025;159,00;288.499,63
27.03.2025;Z01950;Ýþyeri no:000000000771359,Tutar : 368 Komisyon : 0,Bloke No : 1258661382, BT: 03/03/2025, ÇT:26/03/2025;368,00;288.340,63
27.03.2025;Z01949;Ýþyeri no:000000000771359,Tutar : 859,92 Komisyon : 0,Bloke No : 1258661380, BT: 03/03/2025, ÇT:26/03/2025;859,92;287.972,63
27.03.2025;Z00407;Ýþyeri no:000000000771359,Tutar : 3528,2 Komisyon : 0,Bloke No : 1258661389, BT: 03/03/2025, ÇT:26/03/2025;3528,20;287.112,71
27.03.2025;Z00406;Ýþyeri no:000000000771359,Tutar : 5424,35 Komisyon : 0,Bloke No : 1258661387, BT: 03/03/2025, ÇT:26/03/2025;5424,35;283.584,51
27.03.2025;Z00405;Ýþyeri no:000000000771359,Tutar : 1202,8 Komisyon : 0,Bloke No : 1258661386, BT: 03/03/2025, ÇT:26/03/2025;1202,80;278.160,16
27.03.2025;Z00404;Ýþyeri no:000000000771359,Tutar : 2586 Komisyon : 0,Bloke No : 1258661379, BT: 03/03/2025, ÇT:26/03/2025;2586,00;276.957,36
27.03.2025;Z00403;Ýþyeri no:000000000771359,Tutar : 8186,1 Komisyon : 0,Bloke No : 1258661378, BT: 03/03/2025, ÇT:26/03/2025;8186,10;274.371,36
27.03.2025;Z00402;Ýþyeri no:000000000771359,Tutar : 3481,7 Komisyon : 0,Bloke No : 1258661375, BT: 03/03/2025, ÇT:26/03/2025;3481,70;266.185,26
26.03.2025;Z01776;Ýþyeri no:000000000771359,Tutar : 112 Komisyon : 0,Bloke No : 1257119863, BT: 02/03/2025, ÇT:25/03/2025;112,00;262.703,56
26.03.2025;Z01775;Ýþyeri no:000000000771359,Tutar : 730,8 Komisyon : 0,Bloke No : 1257119862, BT: 02/03/2025, ÇT:25/03/2025;730,80;262.591,56
26.03.2025;Z01774;Ýþyeri no:000000000771359,Tutar : 2516 Komisyon : 0,Bloke No : 1257119857, BT: 02/03/2025, ÇT:25/03/2025;2516,00;261.860,76
26.03.2025;Z01773;Ýþyeri no:000000000771359,Tutar : 1250,2 Komisyon : 0,Bloke No : 1257119856, BT: 02/03/2025, ÇT:25/03/2025;1250,20;259.344,76
26.03.2025;Z01772;Ýþyeri no:000000000771359,Tutar : 1514,32 Komisyon : 0,Bloke No : 1257119855, BT: 02/03/2025, ÇT:25/03/2025;1514,32;258.094,56
26.03.2025;Z00402;Ýþyeri no:000000000771359,Tutar : 174,4 Komisyon : 0,Bloke No : 1257119861, BT: 02/03/2025, ÇT:25/03/2025;174,40;256.580,24
26.03.2025;Z00401;Ýþyeri no:000000000771359,Tutar : 4165,4 Komisyon : 0,Bloke No : 1257119860, BT: 02/03/2025, ÇT:25/03/2025;4165,40;256.405,84
26.03.2025;Z00400;Ýþyeri no:000000000771359,Tutar : 4828,2 Komisyon : 0,Bloke No : 1257119859, BT: 02/03/2025, ÇT:25/03/2025;4828,20;252.240,44
26.03.2025;Z00399;Ýþyeri no:000000000771359,Tutar : 1061 Komisyon : 0,Bloke No : 1257119858, BT: 02/03/2025, ÇT:25/03/2025;1061,00;247.412,24
26.03.2025;Z00398;Ýþyeri no:000000000771359,Tutar : 435,3 Komisyon : 0,Bloke No : 1257119854, BT: 02/03/2025, ÇT:25/03/2025;435,30;246.351,24
26.03.2025;Z00397;Ýþyeri no:000000000771359,Tutar : 7954,77 Komisyon : 0,Bloke No : 1257119853, BT: 02/03/2025, ÇT:25/03/2025;7954,77;245.915,94
26.03.2025;Z00396;Ýþyeri no:000000000771359,Tutar : 1249,5 Komisyon : 0,Bloke No : 1257119852, BT: 02/03/2025, ÇT:25/03/2025;1249,50;237.961,17
26.03.2025;Z00395;Ýþyeri no:000000000771359,Tutar : 6053,04 Komisyon : 0,Bloke No : 1257119851, BT: 02/03/2025, ÇT:25/03/2025;6053,04;236.711,67
26.03.2025;Z00394;Ýþyeri no:000000000771359,Tutar : 2059 Komisyon : 0,Bloke No : 1257119850, BT: 02/03/2025, ÇT:25/03/2025;2059,00;230.658,63
25.03.2025;Z02090;Ýþyeri no:000000000771359,Tutar : 2021,2 Komisyon : 0,Bloke No : 1255525486, BT: 01/03/2025, ÇT:24/03/2025;2021,20;228.599,63
25.03.2025;Z02089;Ýþyeri no:000000000771359,Tutar : 857,38 Komisyon : 0,Bloke No : 1255525484, BT: 01/03/2025, ÇT:24/03/2025;857,38;226.578,43
25.03.2025;Z02088;Ýþyeri no:000000000771359,Tutar : 248 Komisyon : 0,Bloke No : 1255525482, BT: 01/03/2025, ÇT:24/03/2025;248,00;225.721,05
25.03.2025;Z02087;Ýþyeri no:000000000771359,Tutar : 1184,4 Komisyon : 0,Bloke No : 1255525474, BT: 01/03/2025, ÇT:24/03/2025;1184,40;225.473,05
25.03.2025;Z02086;Ýþyeri no:000000000771359,Tutar : 1224,34 Komisyon : 0,Bloke No : 1255525472, BT: 01/03/2025, ÇT:24/03/2025;1224,34;224.288,65
25.03.2025;Z02085;Ýþyeri no:000000000771359,Tutar : 336,4 Komisyon : 0,Bloke No : 1255525470, BT: 01/03/2025, ÇT:24/03/2025;336,40;223.064,31
25.03.2025;Z00484;Ýþyeri no:000000000771359,Tutar : 64 Komisyon : 0,Bloke No : 1255525480, BT: 01/03/2025, ÇT:24/03/2025;64,00;222.727,91
25.03.2025;Z00483;Ýþyeri no:000000000771359,Tutar : 6270,28 Komisyon : 0,Bloke No : 1255525478, BT: 01/03/2025, ÇT:24/03/2025;6270,28;222.663,91
25.03.2025;Z00482;Ýþyeri no:000000000771359,Tutar : 5072,25 Komisyon : 0,Bloke No : 1255525477, BT: 01/03/2025, ÇT:24/03/2025;5072,25;216.393,63
25.03.2025;Z00481;Ýþyeri no:000000000771359,Tutar : 595 Komisyon : 0,Bloke No : 1255525476, BT: 01/03/2025, ÇT:24/03/2025;595,00;211.321,38
25.03.2025;Z00480;Ýþyeri no:000000000771359,Tutar : 828,4 Komisyon : 0,Bloke No : 1255525469, BT: 01/03/2025, ÇT:24/03/2025;828,40;210.726,38
25.03.2025;Z00479;Ýþyeri no:000000000771359,Tutar : 11281,38 Komisyon : 0,Bloke No : 1255525466, BT: 01/03/2025, ÇT:24/03/2025;11281,38;209.897,98
25.03.2025;Z00478;Ýþyeri no:000000000771359,Tutar : 10106,24 Komisyon : 0,Bloke No : 1255525464, BT: 01/03/2025, ÇT:24/03/2025;10106,24;198.616,60
25.03.2025;Z00477;Ýþyeri no:000000000771359,Tutar : 3086,8 Komisyon : 0,Bloke No : 1255525463, BT: 01/03/2025, ÇT:24/03/2025;3086,80;188.510,36
24.03.2025;Z05682;Ýþyeri no:000000000771359,Tutar : 701,6 Komisyon : 0,Bloke No : 1253856664, BT: 28/02/2025, ÇT:23/03/2025;701,60;185.423,56
24.03.2025;Z05681;Ýþyeri no:000000000771359,Tutar : 4704,27 Komisyon : 0,Bloke No : 1253856662, BT: 28/02/2025, ÇT:23/03/2025;4704,27;184.721,96
24.03.2025;Z05680;Ýþyeri no:000000000771359,Tutar : 469,2 Komisyon : 0,Bloke No : 1253856661, BT: 28/02/2025, ÇT:23/03/2025;469,20;180.017,69
24.03.2025;Z05679;Ýþyeri no:000000000771359,Tutar : 335,76 Komisyon : 0,Bloke No : 1253856654, BT: 28/02/2025, ÇT:23/03/2025;335,76;179.548,49
24.03.2025;Z05678;Ýþyeri no:000000000771359,Tutar : 1900,5 Komisyon : 0,Bloke No : 1253856653, BT: 28/02/2025, ÇT:23/03/2025;1900,50;179.212,73
24.03.2025;Z04866;Ýþyeri no:000000000771359,Tutar : 1715,6 Komisyon : 0,Bloke No : 1253856660, BT: 28/02/2025, ÇT:23/03/2025;1715,60;177.312,23
24.03.2025;Z04865;Ýþyeri no:000000000771359,Tutar : 4919,64 Komisyon : 0,Bloke No : 1253856658, BT: 28/02/2025, ÇT:23/03/2025;4919,64;175.596,63
24.03.2025;Z04864;Ýþyeri no:000000000771359,Tutar : 6132,99 Komisyon : 0,Bloke No : 1253856657, BT: 28/02/2025, ÇT:23/03/2025;6132,99;170.676,99
24.03.2025;Z04863;Ýþyeri no:000000000771359,Tutar : 1160,5 Komisyon : 0,Bloke No : 1253856656, BT: 28/02/2025, ÇT:23/03/2025;1160,50;164.544,00
24.03.2025;Z04862;Ýþyeri no:000000000771359,Tutar : 1998,4 Komisyon : 0,Bloke No : 1253856651, BT: 28/02/2025, ÇT:23/03/2025;1998,40;163.383,50
24.03.2025;Z04861;Ýþyeri no:000000000771359,Tutar : 9406,85 Komisyon : 0,Bloke No : 1253856650, BT: 28/02/2025, ÇT:23/03/2025;9406,85;161.385,10
24.03.2025;Z04860;Ýþyeri no:000000000771359,Tutar : 3226,2 Komisyon : 0,Bloke No : 1253856649, BT: 28/02/2025, ÇT:23/03/2025;3226,20;151.978,25
24.03.2025;Z04859;Ýþyeri no:000000000771359,Tutar : 14050,65 Komisyon : 0,Bloke No : 1253856647, BT: 28/02/2025, ÇT:23/03/2025;14050,65;148.752,05
24.03.2025;Z04858;Ýþyeri no:000000000771359,Tutar : 2822,6 Komisyon : 0,Bloke No : 1253856645, BT: 28/02/2025, ÇT:23/03/2025;2822,60;134.701,40
23.03.2025;Z03945;Ýþyeri no:000000000771359,Tutar : 431,92 Komisyon : 0,Bloke No : 1252034901, BT: 27/02/2025, ÇT:22/03/2025;431,92;131.878,80
23.03.2025;Z03944;Ýþyeri no:000000000771359,Tutar : 399,2 Komisyon : 0,Bloke No : 1252034900, BT: 27/02/2025, ÇT:22/03/2025;399,20;131.446,88
23.03.2025;Z03943;Ýþyeri no:000000000771359,Tutar : 474,52 Komisyon : 0,Bloke No : 1252034896, BT: 27/02/2025, ÇT:22/03/2025;474,52;131.047,68
23.03.2025;Z03942;Ýþyeri no:000000000771359,Tutar : 961,25 Komisyon : 0,Bloke No : 1252034895, BT: 27/02/2025, ÇT:22/03/2025;961,25;130.573,16
23.03.2025;Z03941;Ýþyeri no:000000000771359,Tutar : 30 Komisyon : 0,Bloke No : 1252034894, BT: 27/02/2025, ÇT:22/03/2025;30,00;129.611,91
23.03.2025;Z03940;Ýþyeri no:000000000771359,Tutar : 68 Komisyon : 0,Bloke No : 1252034893, BT: 27/02/2025, ÇT:22/03/2025;68,00;129.581,91
23.03.2025;Z02909;Ýþyeri no:000000000771359,Tutar : 2051,4 Komisyon : 0,Bloke No : 1252034899, BT: 27/02/2025, ÇT:22/03/2025;2051,40;129.513,91
23.03.2025;Z02908;Ýþyeri no:000000000771359,Tutar : 4483,58 Komisyon : 0,Bloke No : 1252034898, BT: 27/02/2025, ÇT:22/03/2025;4483,58;127.462,51
23.03.2025;Z02907;Ýþyeri no:000000000771359,Tutar : 1330,4 Komisyon : 0,Bloke No : 1252034897, BT: 27/02/2025, ÇT:22/03/2025;1330,40;122.978,93
23.03.2025;Z02906;Ýþyeri no:000000000771359,Tutar : 10960,2 Komisyon : 0,Bloke No : 1252034892, BT: 27/02/2025, ÇT:22/03/2025;10960,20;121.648,53
23.03.2025;Z02905;Ýþyeri no:000000000771359,Tutar : 9003,1 Komisyon : 0,Bloke No : 1252034891, BT: 27/02/2025, ÇT:22/03/2025;9003,10;110.688,33
23.03.2025;Z02904;Ýþyeri no:000000000771359,Tutar : 2484 Komisyon : 0,Bloke No : 1252034890, BT: 27/02/2025, ÇT:22/03/2025;2484,00;101.685,23
23.03.2025;Z02903;Ýþyeri no:000000000771359,Tutar : 3317,08 Komisyon : 0,Bloke No : 1252034889, BT: 27/02/2025, ÇT:22/03/2025;3317,08;99.201,23
23.03.2025;Z02902;Ýþyeri no:000000000771359,Tutar : 619 Komisyon : 0,Bloke No : 1252034888, BT: 27/02/2025, ÇT:22/03/2025;619,00;95.884,15
22.03.2025;Z01807;Ýþyeri no:000000000771359,Tutar : 198,9 Komisyon : 0,Bloke No : 1250180956, BT: 26/02/2025, ÇT:21/03/2025;198,90;95.265,15
22.03.2025;Z01806;Ýþyeri no:000000000771359,Tutar : 330 Komisyon : 0,Bloke No : 1250180955, BT: 26/02/2025, ÇT:21/03/2025;330,00;95.066,25
22.03.2025;Z01805;Ýþyeri no:000000000771359,Tutar : 60 Komisyon : 0,Bloke No : 1250180953, BT: 26/02/2025, ÇT:21/03/2025;60,00;94.736,25
22.03.2025;Z01804;Ýþyeri no:000000000771359,Tutar : 510,5 Komisyon : 0,Bloke No : 1250180943, BT: 26/02/2025, ÇT:21/03/2025;510,50;94.676,25
22.03.2025;Z01803;Ýþyeri no:000000000771359,Tutar : 176 Komisyon : 0,Bloke No : 1250180942, BT: 26/02/2025, ÇT:21/03/2025;176,00;94.165,75
22.03.2025;Z01802;Ýþyeri no:000000000771359,Tutar : 1044,8 Komisyon : 0,Bloke No : 1250180940, BT: 26/02/2025, ÇT:21/03/2025;1044,80;93.989,75
22.03.2025;Z00497;Ýþyeri no:000000000771359,Tutar : 80 Komisyon : 0,Bloke No : 1250180952, BT: 26/02/2025, ÇT:21/03/2025;80,00;92.944,95
22.03.2025;Z00496;Ýþyeri no:000000000771359,Tutar : 461,25 Komisyon : 0,Bloke No : 1250180950, BT: 26/02/2025, ÇT:21/03/2025;461,25;92.864,95
22.03.2025;Z00495;Ýþyeri no:000000000771359,Tutar : 7058,43 Komisyon : 0,Bloke No : 1250180948, BT: 26/02/2025, ÇT:21/03/2025;7058,43;92.403,70
22.03.2025;Z00494;Ýþyeri no:000000000771359,Tutar : 50,05 Komisyon : 0,Bloke No : 1250180947, BT: 26/02/2025, ÇT:21/03/2025;50,05;85.345,27
22.03.2025;Z00493;Ýþyeri no:000000000771359,Tutar : 1974 Komisyon : 0,Bloke No : 1250180945, BT: 26/02/2025, ÇT:21/03/2025;1974,00;85.295,22
22.03.2025;Z00492;Ýþyeri no:000000000771359,Tutar : 8876,71 Komisyon : 0,Bloke No : 1250180938, BT: 26/02/2025, ÇT:21/03/2025;8876,71;83.321,22
22.03.2025;Z00491;Ýþyeri no:000000000771359,Tutar : 13167 Komisyon : 0,Bloke No : 1250180936, BT: 26/02/2025, ÇT:21/03/2025;13167,00;74.444,51
22.03.2025;Z00490;Ýþyeri no:000000000771359,Tutar : 1847 Komisyon : 0,Bloke No : 1250180934, BT: 26/02/2025, ÇT:21/03/2025;1847,00;61.277,51
21.03.2025;F07654;MESAJ ÜCRETÝ TUTARI;-0,38;59.430,51
21.03.2025;F07654;BSMV TUTARI;-0,59;59.430,89
21.03.2025;F07654;KOMÝSYON TUTARI;-11,83;59.431,48
21.03.2025;F07654;Türkiye Garanti Bankasý A.Þ./TR810006200008400006823957-DÝLARA YÝÐÝT/GIB2025000000001 NOLU FATURA ÖDEMESÝFAST iþlemi;-14300,00;59.443,31
21.03.2025;Z01912;Ýþyeri no:000000000771359,Tutar : 634 Komisyon : 0,Bloke No : 1248404710, BT: 25/02/2025, ÇT:20/03/2025;634,00;73.743,31
21.03.2025;Z01911;Ýþyeri no:000000000771359,Tutar : 330,8 Komisyon : 0,Bloke No : 1248404709, BT: 25/02/2025, ÇT:20/03/2025;330,80;73.109,31
