28.02.2025;Z02253;Ýþyeri no:000000000771359,Tutar : 9242,24 Komisyon : 0,Bloke No : 1212217426, BT: 04/02/2025, ÇT:27/02/2025;9242,24;-37.780,86
28.02.2025;Z02252;Ýþyeri no:000000000771359,Tutar : 811 Komisyon : 0,Bloke No : 1212217425, BT: 04/02/2025, ÇT:27/02/2025;811,00;-47.023,1
28.02.2025;Z02251;Ýþyeri no:000000000771359,Tutar : 6457,82 Komisyon : 0,Bloke No : 1212217421, BT: 04/02/2025, ÇT:27/02/2025;6457,82;-47.834,1
28.02.2025;Z02250;Ýþyeri no:000000000771359,Tutar : 528 Komisyon : 0,Bloke No : 1212217420, BT: 04/02/2025, ÇT:27/02/2025;528,00;-54.291,92
28.02.2025;Z02249;Ýþyeri no:000000000771359,Tutar : 11123,49 Komisyon : 0,Bloke No : 1212217419, BT: 04/02/2025, ÇT:27/02/2025;11123,49;-54.819,92
28.02.2025;Z02248;Ýþyeri no:000000000771359,Tutar : 1500 Komisyon : 0,Bloke No : 1212217417, BT: 04/02/2025, ÇT:27/02/2025;1500,00;-65.943,41
27.02.2025;F10074;EFT MESAJ ÜCRETÝ TUTARI;-7,88;-67.443,41
27.02.2025;F10074;EFT BSMV TUTARI;-0,23;-67.435,53
27.02.2025;F10074;EFT KOMÝSYON TUTARI;-4,69;-67.435,3
27.02.2025;F10074;HALK BANKASI//TR130001200957100010260200--ALANYA ÖZKAN KIRTASÝYE MAT.YAY.ÝNÞ.TÝC.LTD.ÞTÝ/Ziraat Mobil EFT ZÝRAAT HESABIN;-300000,00;-67.430,61
27.02.2025;Z01828;Ýþyeri no:000000000771359,Tutar : 913 Komisyon : 0,Bloke No : 1210480498, BT: 03/02/2025, ÇT:26/02/2025;913,00;232.569,39
27.02.2025;Z01827;Ýþyeri no:000000000771359,Tutar : 1388,2 Komisyon : 0,Bloke No : 1210480497, BT: 03/02/2025, ÇT:26/02/2025;1388,20;231.656,39
27.02.2025;Z01826;Ýþyeri no:000000000771359,Tutar : 271,6 Komisyon : 0,Bloke No : 1210480496, BT: 03/02/2025, ÇT:26/02/2025;271,60;230.268,19
27.02.2025;Z01825;Ýþyeri no:000000000771359,Tutar : 1176 Komisyon : 0,Bloke No : 1210480491, BT: 03/02/2025, ÇT:26/02/2025;1176,00;229.996,59
27.02.2025;Z01824;Ýþyeri no:000000000771359,Tutar : 315 Komisyon : 0,Bloke No : 1210480490, BT: 03/02/2025, ÇT:26/02/2025;315,00;228.820,59
27.02.2025;Z01823;Ýþyeri no:000000000771359,Tutar : 636 Komisyon : 0,Bloke No : 1210480488, BT: 03/02/2025, ÇT:26/02/2025;636,00;228.505,59
27.02.2025;Z00419;Ýþyeri no:000000000771359,Tutar : 1792 Komisyon : 0,Bloke No : 1210480495, BT: 03/02/2025, ÇT:26/02/2025;1792,00;227.869,59
27.02.2025;Z00418;Ýþyeri no:000000000771359,Tutar : 8042,45 Komisyon : 0,Bloke No : 1210480493, BT: 03/02/2025, ÇT:26/02/2025;8042,45;226.077,59
27.02.2025;Z00417;Ýþyeri no:000000000771359,Tutar : 2027,6 Komisyon : 0,Bloke No : 1210480492, BT: 03/02/2025, ÇT:26/02/2025;2027,60;218.035,14
27.02.2025;Z00416;Ýþyeri no:000000000771359,Tutar : 13656,27 Komisyon : 0,Bloke No : 1210480487, BT: 03/02/2025, ÇT:26/02/2025;13656,27;216.007,54
27.02.2025;Z00415;Ýþyeri no:000000000771359,Tutar : 18038,85 Komisyon : 0,Bloke No : 1210480486, BT: 03/02/2025, ÇT:26/02/2025;18038,85;202.351,27
27.02.2025;Z00414;Ýþyeri no:000000000771359,Tutar : 1465,7 Komisyon : 0,Bloke No : 1210480484, BT: 03/02/2025, ÇT:26/02/2025;1465,70;184.312,42
26.02.2025;Z01797;Ýþyeri no:000000000771359,Tutar : 63,8 Komisyon : 0,Bloke No : 1208887127, BT: 02/02/2025, ÇT:25/02/2025;63,80;182.846,72
26.02.2025;Z01796;Ýþyeri no:000000000771359,Tutar : 1059,16 Komisyon : 0,Bloke No : 1208887126, BT: 02/02/2025, ÇT:25/02/2025;1059,16;182.782,92
26.02.2025;Z01795;Ýþyeri no:000000000771359,Tutar : 309 Komisyon : 0,Bloke No : 1208887121, BT: 02/02/2025, ÇT:25/02/2025;309,00;181.723,76
26.02.2025;Z01794;Ýþyeri no:000000000771359,Tutar : 277 Komisyon : 0,Bloke No : 1208887120, BT: 02/02/2025, ÇT:25/02/2025;277,00;181.414,76
26.02.2025;Z01793;Ýþyeri no:000000000771359,Tutar : 268 Komisyon : 0,Bloke No : 1208887119, BT: 02/02/2025, ÇT:25/02/2025;268,00;181.137,76
26.02.2025;Z00405;Ýþyeri no:000000000771359,Tutar : 553,6 Komisyon : 0,Bloke No : 1208887125, BT: 02/02/2025, ÇT:25/02/2025;553,60;180.869,76
26.02.2025;Z00404;Ýþyeri no:000000000771359,Tutar : 852 Komisyon : 0,Bloke No : 1208887124, BT: 02/02/2025, ÇT:25/02/2025;852,00;180.316,16
26.02.2025;Z00403;Ýþyeri no:000000000771359,Tutar : 3018,82 Komisyon : 0,Bloke No : 1208887123, BT: 02/02/2025, ÇT:25/02/2025;3018,82;179.464,16
26.02.2025;Z00402;Ýþyeri no:000000000771359,Tutar : 1194,8 Komisyon : 0,Bloke No : 1208887122, BT: 02/02/2025, ÇT:25/02/2025;1194,80;176.445,34
26.02.2025;Z00401;Ýþyeri no:000000000771359,Tutar : 9784,1 Komisyon : 0,Bloke No : 1208887118, BT: 02/02/2025, ÇT:25/02/2025;9784,10;175.250,54
26.02.2025;Z00400;Ýþyeri no:000000000771359,Tutar : 9046,76 Komisyon : 0,Bloke No : 1208887117, BT: 02/02/2025, ÇT:25/02/2025;9046,76;165.466,44
26.02.2025;Z00399;Ýþyeri no:000000000771359,Tutar : 3459,4 Komisyon : 0,Bloke No : 1208887116, BT: 02/02/2025, ÇT:25/02/2025;3459,40;156.419,68
25.02.2025;Z01977;Ýþyeri no:000000000771359,Tutar : 532 Komisyon : 0,Bloke No : 1207276540, BT: 01/02/2025, ÇT:24/02/2025;532,00;152.960,28
25.02.2025;Z01976;Ýþyeri no:000000000771359,Tutar : 914 Komisyon : 0,Bloke No : 1207276535, BT: 01/02/2025, ÇT:24/02/2025;914,00;152.428,28
25.02.2025;Z01975;Ýþyeri no:000000000771359,Tutar : 464 Komisyon : 0,Bloke No : 1207276533, BT: 01/02/2025, ÇT:24/02/2025;464,00;151.514,28
25.02.2025;Z01974;Ýþyeri no:000000000771359,Tutar : 575 Komisyon : 0,Bloke No : 1207276532, BT: 01/02/2025, ÇT:24/02/2025;575,00;151.050,28
25.02.2025;Z00434;Ýþyeri no:000000000771359,Tutar : 581,7 Komisyon : 0,Bloke No : 1207276539, BT: 01/02/2025, ÇT:24/02/2025;581,70;150.475,28
25.02.2025;Z00432;Ýþyeri no:000000000771359,Tutar : 1168,8 Komisyon : 0,Bloke No : 1207276538, BT: 01/02/2025, ÇT:24/02/2025;1168,80;149.893,58
25.02.2025;Z00430;Ýþyeri no:000000000771359,Tutar : 9194,62 Komisyon : 0,Bloke No : 1207276537, BT: 01/02/2025, ÇT:24/02/2025;9194,62;148.724,78
25.02.2025;Z00428;Ýþyeri no:000000000771359,Tutar : 1005,5 Komisyon : 0,Bloke No : 1207276536, BT: 01/02/2025, ÇT:24/02/2025;1005,50;139.530,16
25.02.2025;Z00427;Ýþyeri no:000000000771359,Tutar : 2990,9 Komisyon : 0,Bloke No : 1207276531, BT: 01/02/2025, ÇT:24/02/2025;2990,90;138.524,66
25.02.2025;Z00425;Ýþyeri no:000000000771359,Tutar : 12 Komisyon : 0,Bloke No : 1207276530, BT: 01/02/2025, ÇT:24/02/2025;12,00;135.533,76
25.02.2025;Z00424;Ýþyeri no:000000000771359,Tutar : 7145,87 Komisyon : 0,Bloke No : 1207276529, BT: 01/02/2025, ÇT:24/02/2025;7145,87;135.521,76
25.02.2025;Z00423;Ýþyeri no:000000000771359,Tutar : 688 Komisyon : 0,Bloke No : 1207276527, BT: 01/02/2025, ÇT:24/02/2025;688,00;128.375,89
24.02.2025;Z05484;Ýþyeri no:000000000771359,Tutar : 104 Komisyon : 0,Bloke No : 1205452058, BT: 31/01/2025, ÇT:23/02/2025;104,00;127.687,89
24.02.2025;Z05483;Ýþyeri no:000000000771359,Tutar : 5538,44 Komisyon : 0,Bloke No : 1205452057, BT: 31/01/2025, ÇT:23/02/2025;5538,44;127.583,89
24.02.2025;Z05482;Ýþyeri no:000000000771359,Tutar : 425 Komisyon : 0,Bloke No : 1205452056, BT: 31/01/2025, ÇT:23/02/2025;425,00;122.045,45
24.02.2025;Z05481;Ýþyeri no:000000000771359,Tutar : 532 Komisyon : 0,Bloke No : 1205452051, BT: 31/01/2025, ÇT:23/02/2025;532,00;121.620,45
24.02.2025;Z05480;Ýþyeri no:000000000771359,Tutar : 1631,8 Komisyon : 0,Bloke No : 1205452050, BT: 31/01/2025, ÇT:23/02/2025;1631,80;121.088,45
24.02.2025;Z04662;Ýþyeri no:000000000771359,Tutar : 1351 Komisyon : 0,Bloke No : 1205452055, BT: 31/01/2025, ÇT:23/02/2025;1351,00;119.456,65
24.02.2025;Z04661;Ýþyeri no:000000000771359,Tutar : 683,44 Komisyon : 0,Bloke No : 1205452054, BT: 31/01/2025, ÇT:23/02/2025;683,44;118.105,65
24.02.2025;Z04660;Ýþyeri no:000000000771359,Tutar : 7252,65 Komisyon : 0,Bloke No : 1205452053, BT: 31/01/2025, ÇT:23/02/2025;7252,65;117.422,21
24.02.2025;Z04659;Ýþyeri no:000000000771359,Tutar : 419 Komisyon : 0,Bloke No : 1205452052, BT: 31/01/2025, ÇT:23/02/2025;419,00;110.169,56
24.02.2025;Z04658;Ýþyeri no:000000000771359,Tutar : 7004,33 Komisyon : 0,Bloke No : 1205452049, BT: 31/01/2025, ÇT:23/02/2025;7004,33;109.750,56
24.02.2025;Z04657;Ýþyeri no:000000000771359,Tutar : 10810,9 Komisyon : 0,Bloke No : 1205452048, BT: 31/01/2025, ÇT:23/02/2025;10810,90;102.746,23
24.02.2025;Z04656;Ýþyeri no:000000000771359,Tutar : 2198,8 Komisyon : 0,Bloke No : 1205452047, BT: 31/01/2025, ÇT:23/02/2025;2198,80;91.935,33
23.02.2025;Z03819;Ýþyeri no:000000000771359,Tutar : 1331,7 Komisyon : 0,Bloke No : 1203568743, BT: 30/01/2025, ÇT:22/02/2025;1331,70;89.736,53
23.02.2025;Z03818;Ýþyeri no:000000000771359,Tutar : 2039,7 Komisyon : 0,Bloke No : 1203568742, BT: 30/01/2025, ÇT:22/02/2025;2039,70;88.404,83
23.02.2025;Z03817;Ýþyeri no:000000000771359,Tutar : 965,2 Komisyon : 0,Bloke No : 1203568741, BT: 30/01/2025, ÇT:22/02/2025;965,20;86.365,13
23.02.2025;Z03816;Ýþyeri no:000000000771359,Tutar : 513,96 Komisyon : 0,Bloke No : 1203568736, BT: 30/01/2025, ÇT:22/02/2025;513,96;85.399,93
23.02.2025;Z03815;Ýþyeri no:000000000771359,Tutar : 349 Komisyon : 0,Bloke No : 1203568734, BT: 30/01/2025, ÇT:22/02/2025;349,00;84.885,97
23.02.2025;Z02538;Ýþyeri no:000000000771359,Tutar : 448 Komisyon : 0,Bloke No : 1203568740, BT: 30/01/2025, ÇT:22/02/2025;448,00;84.536,97
23.02.2025;Z02537;Ýþyeri no:000000000771359,Tutar : 709,55 Komisyon : 0,Bloke No : 1203568739, BT: 30/01/2025, ÇT:22/02/2025;709,55;84.088,97
23.02.2025;Z02536;Ýþyeri no:000000000771359,Tutar : 3234,24 Komisyon : 0,Bloke No : 1203568738, BT: 30/01/2025, ÇT:22/02/2025;3234,24;83.379,42
23.02.2025;Z02535;Ýþyeri no:000000000771359,Tutar : 707 Komisyon : 0,Bloke No : 1203568737, BT: 30/01/2025, ÇT:22/02/2025;707,00;80.145,18
23.02.2025;Z02534;Ýþyeri no:000000000771359,Tutar : 828 Komisyon : 0,Bloke No : 1203568733, BT: 30/01/2025, ÇT:22/02/2025;828,00;79.438,18
23.02.2025;Z02533;Ýþyeri no:000000000771359,Tutar : 6599,35 Komisyon : 0,Bloke No : 1203568732, BT: 30/01/2025, ÇT:22/02/2025;6599,35;78.610,18
23.02.2025;Z02532;Ýþyeri no:000000000771359,Tutar : 6520,02 Komisyon : 0,Bloke No : 1203568731, BT: 30/01/2025, ÇT:22/02/2025;6520,02;72.010,83
23.02.2025;Z02531;Ýþyeri no:000000000771359,Tutar : 2383,3 Komisyon : 0,Bloke No : 1203568730, BT: 30/01/2025, ÇT:22/02/2025;2383,30;65.490,81
22.02.2025;Z01709;Ýþyeri no:000000000771359,Tutar : 1178,4 Komisyon : 0,Bloke No : 1201798638, BT: 29/01/2025, ÇT:21/02/2025;1178,40;63.107,51
22.02.2025;Z01707;Ýþyeri no:000000000771359,Tutar : 13 Komisyon : 0,Bloke No : 1201798637, BT: 29/01/2025, ÇT:21/02/2025;13,00;61.929,11
22.02.2025;Z01706;Ýþyeri no:000000000771359,Tutar : 1100 Komisyon : 0,Bloke No : 1201798629, BT: 29/01/2025, ÇT:21/02/2025;1100,00;61.916,11
22.02.2025;Z00496;Ýþyeri no:000000000771359,Tutar : 3792,85 Komisyon : 0,Bloke No : 1201798635, BT: 29/01/2025, ÇT:21/02/2025;3792,85;60.816,11
22.02.2025;Z00495;Ýþyeri no:000000000771359,Tutar : 7595,02 Komisyon : 0,Bloke No : 1201798633, BT: 29/01/2025, ÇT:21/02/2025;7595,02;57.023,26
22.02.2025;Z00494;Ýþyeri no:000000000771359,Tutar : 1066 Komisyon : 0,Bloke No : 1201798631, BT: 29/01/2025, ÇT:21/02/2025;1066,00;49.428,24
22.02.2025;Z00493;Ýþyeri no:000000000771359,Tutar : 300 Komisyon : 0,Bloke No : 1201798623, BT: 29/01/2025, ÇT:21/02/2025;300,00;48.362,24
22.02.2025;Z00492;Ýþyeri no:000000000771359,Tutar : 2848,3 Komisyon : 0,Bloke No : 1201798621, BT: 29/01/2025, ÇT:21/02/2025;2848,30;48.062,24
22.02.2025;Z00491;Ýþyeri no:000000000771359,Tutar : 64 Komisyon : 0,Bloke No : 1201798619, BT: 29/01/2025, ÇT:21/02/2025;64,00;45.213,94
22.02.2025;Z00490;Ýþyeri no:000000000771359,Tutar : 15990,82 Komisyon : 0,Bloke No : 1201798617, BT: 29/01/2025, ÇT:21/02/2025;15990,82;45.149,94
22.02.2025;Z00489;Ýþyeri no:000000000771359,Tutar : 681,8 Komisyon : 0,Bloke No : 1201798614, BT: 29/01/2025, ÇT:21/02/2025;681,80;29.159,12
21.02.2025;F09437;MESAJ ÜCRETÝ TUTARI;-0,32;28.477,32
21.02.2025;F09437;BSMV TUTARI;-0,59;28.477,64
21.02.2025;F09437;KOMÝSYON TUTARI;-11,89;28.478,23
21.02.2025;F09437;QNB Bank A.Þ./TR450011100000000040168465-ÝSLÝM KENDÝRCÝ/ÝSLÝM KENDÝRCÝ Cari hesabýmýza mahsubenFAST iþlemi;-9360,00;28.490,12
21.02.2025;F09433;MESAJ ÜCRETÝ TUTARI;-0,66;37.850,12
21.02.2025;F09433;BSMV TUTARI;-0,58;37.850,78
21.02.2025;F09433;KOMÝSYON TUTARI;-11,56;37.851,36
21.02.2025;F09433;Yapý ve Kredi Bankasý A.Þ./TR180006701000000024666195-THE GOOKIE E-TÝCARET TURÝZM SANAYÝ ÝTHALAT VE ÝHRACAT LÝMÝTED ÞÝRK;-25000,00;37.862,92
21.02.2025;Z01354;Ýþyeri no:000000000771359,Tutar : 1243 Komisyon : 0,Bloke No : 1200003287, BT: 28/01/2025, ÇT:20/02/2025;1243,00;62.862,92
21.02.2025;Z01353;Ýþyeri no:000000000771359,Tutar : 59 Komisyon : 0,Bloke No : 1200003286, BT: 28/01/2025, ÇT:20/02/2025;59,00;61.619,92
21.02.2025;Z01352;Ýþyeri no:000000000771359,Tutar : 14,4 Komisyon : 0,Bloke No : 1200003285, BT: 28/01/2025, ÇT:20/02/2025;14,40;61.560,92
21.02.2025;Z01351;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1200003281, BT: 28/01/2025, ÇT:20/02/2025;120,00;61.546,52
21.02.2025;Z01350;Ýþyeri no:000000000771359,Tutar : 304 Komisyon : 0,Bloke No : 1200003280, BT: 28/01/2025, ÇT:20/02/2025;304,00;61.426,52
21.02.2025;Z01349;Ýþyeri no:000000000771359,Tutar : 384 Komisyon : 0,Bloke No : 1200003279, BT: 28/01/2025, ÇT:20/02/2025;384,00;61.122,52
21.02.2025;Z00415;Ýþyeri no:000000000771359,Tutar : 3066,4 Komisyon : 0,Bloke No : 1200003284, BT: 28/01/2025, ÇT:20/02/2025;3066,40;60.738,52
21.02.2025;Z00414;Ýþyeri no:000000000771359,Tutar : 3680,6 Komisyon : 0,Bloke No : 1200003283, BT: 28/01/2025, ÇT:20/02/2025;3680,60;57.672,12
21.02.2025;Z00413;Ýþyeri no:000000000771359,Tutar : 1724,8 Komisyon : 0,Bloke No : 1200003282, BT: 28/01/2025, ÇT:20/02/2025;1724,80;53.991,52
21.02.2025;Z00412;Ýþyeri no:000000000771359,Tutar : 304 Komisyon : 0,Bloke No : 1200003278, BT: 28/01/2025, ÇT:20/02/2025;304,00;52.266,72
21.02.2025;Z00411;Ýþyeri no:000000000771359,Tutar : 1086,4 Komisyon : 0,Bloke No : 1200003277, BT: 28/01/2025, ÇT:20/02/2025;1086,40;51.962,72
21.02.2025;Z00410;Ýþyeri no:000000000771359,Tutar : 138,54 Komisyon : 0,Bloke No : 1200003276, BT: 28/01/2025, ÇT:20/02/2025;138,54;50.876,32
21.02.2025;Z00409;Ýþyeri no:000000000771359,Tutar : 5539,8 Komisyon : 0,Bloke No : 1200003275, BT: 28/01/2025, ÇT:20/02/2025;5539,80;50.737,78
21.02.2025;Z00408;Ýþyeri no:000000000771359,Tutar : 1162,5 Komisyon : 0,Bloke No : 1200003274, BT: 28/01/2025, ÇT:20/02/2025;1162,50;45.197,98
20.02.2025;Z01489;Ýþyeri no:000000000771359,Tutar : 2091 Komisyon : 0,Bloke No : 1198214926, BT: 27/01/2025, ÇT:19/02/2025;2091,00;44.035,48
20.02.2025;Z01488;Ýþyeri no:000000000771359,Tutar : 2792 Komisyon : 0,Bloke No : 1198214919, BT: 27/01/2025, ÇT:19/02/2025;2792,00;41.944,48
20.02.2025;Z01487;Ýþyeri no:000000000771359,Tutar : 2005 Komisyon : 0,Bloke No : 1198214917, BT: 27/01/2025, ÇT:19/02/2025;2005,00;39.152,48
20.02.2025;Z00465;Ýþyeri no:000000000771359,Tutar : 230 Komisyon : 0,Bloke No : 1198214925, BT: 27/01/2025, ÇT:19/02/2025;230,00;37.147,48
20.02.2025;Z00464;Ýþyeri no:000000000771359,Tutar : 2163,8 Komisyon : 0,Bloke No : 1198214923, BT: 27/01/2025, ÇT:19/02/2025;2163,80;36.917,48
20.02.2025;Z00463;Ýþyeri no:000000000771359,Tutar : 7579,1 Komisyon : 0,Bloke No : 1198214922, BT: 27/01/2025, ÇT:19/02/2025;7579,10;34.753,68
20.02.2025;Z00462;Ýþyeri no:000000000771359,Tutar : 480 Komisyon : 0,Bloke No : 1198214920, BT: 27/01/2025, ÇT:19/02/2025;480,00;27.174,58
20.02.2025;Z00461;Ýþyeri no:000000000771359,Tutar : 8108,55 Komisyon : 0,Bloke No : 1198214915, BT: 27/01/2025, ÇT:19/02/2025;8108,55;26.694,58
20.02.2025;Z00460;Ýþyeri no:000000000771359,Tutar : 272 Komisyon : 0,Bloke No : 1198214914, BT: 27/01/2025, ÇT:19/02/2025;272,00;18.586,03
20.02.2025;Z00459;Ýþyeri no:000000000771359,Tutar : 9685,85 Komisyon : 0,Bloke No : 1198214912, BT: 27/01/2025, ÇT:19/02/2025;9685,85;18.314,03
20.02.2025;Z00458;Ýþyeri no:000000000771359,Tutar : 1275,5 Komisyon : 0,Bloke No : 1198214909, BT: 27/01/2025, ÇT:19/02/2025;1275,50;8.628,18
19.02.2025;Z01774;Ýþyeri no:000000000771359,Tutar : 150 Komisyon : 0,Bloke No : 1196534159, BT: 26/01/2025, ÇT:18/02/2025;150,00;7.352,68
19.02.2025;Z01773;Ýþyeri no:000000000771359,Tutar : 372 Komisyon : 0,Bloke No : 1196534157, BT: 26/01/2025, ÇT:18/02/2025;372,00;7.202,68
19.02.2025;Z01772;Ýþyeri no:000000000771359,Tutar : 592,4 Komisyon : 0,Bloke No : 1196534155, BT: 26/01/2025, ÇT:18/02/2025;592,40;6.830,68
19.02.2025;Z01771;Ýþyeri no:000000000771359,Tutar : 432 Komisyon : 0,Bloke No : 1196534150, BT: 26/01/2025, ÇT:18/02/2025;432,00;6.238,28
19.02.2025;Z01770;Ýþyeri no:000000000771359,Tutar : 720,2 Komisyon : 0,Bloke No : 1196534148, BT: 26/01/2025, ÇT:18/02/2025;720,20;5.806,28
19.02.2025;Z00447;Ýþyeri no:000000000771359,Tutar : 1385,8 Komisyon : 0,Bloke No : 1196534154, BT: 26/01/2025, ÇT:18/02/2025;1385,80;5.086,08
19.02.2025;Z00446;Ýþyeri no:000000000771359,Tutar : 996 Komisyon : 0,Bloke No : 1196534152, BT: 26/01/2025, ÇT:18/02/2025;996,00;3.700,28
19.02.2025;Z00445;Ýþyeri no:000000000771359,Tutar : 1325 Komisyon : 0,Bloke No : 1196534147, BT: 26/01/2025, ÇT:18/02/2025;1325,00;2.704,28
19.02.2025;Z00444;Ýþyeri no:000000000771359,Tutar : 6195,4 Komisyon : 0,Bloke No : 1196534145, BT: 26/01/2025, ÇT:18/02/2025;6195,40;1.379,28
19.02.2025;Z00443;Ýþyeri no:000000000771359,Tutar : 874 Komisyon : 0,Bloke No : 1196534142, BT: 26/01/2025, ÇT:18/02/2025;874,00;-4.816,12
18.02.2025;Z01373;Ýþyeri no:000000000771359,Tutar : 84 Komisyon : 0,Bloke No : 1194923158, BT: 25/01/2025, ÇT:17/02/2025;84,00;-5.690,12
18.02.2025;Z01372;Ýþyeri no:000000000771359,Tutar : 56 Komisyon : 0,Bloke No : 1194923157, BT: 25/01/2025, ÇT:17/02/2025;56,00;-5.774,12
18.02.2025;Z01371;Ýþyeri no:000000000771359,Tutar : 14 Komisyon : 0,Bloke No : 1194923156, BT: 25/01/2025, ÇT:17/02/2025;14,00;-5.830,12
18.02.2025;Z01370;Ýþyeri no:000000000771359,Tutar : 244,8 Komisyon : 0,Bloke No : 1194923151, BT: 25/01/2025, ÇT:17/02/2025;244,80;-5.844,12
18.02.2025;Z01369;Ýþyeri no:000000000771359,Tutar : 776 Komisyon : 0,Bloke No : 1194923150, BT: 25/01/2025, ÇT:17/02/2025;776,00;-6.088,92
18.02.2025;Z00452;Ýþyeri no:000000000771359,Tutar : 20 Komisyon : 0,Bloke No : 1194923155, BT: 25/01/2025, ÇT:17/02/2025;20,00;-6.864,92
18.02.2025;Z00451;Ýþyeri no:000000000771359,Tutar : 470,7 Komisyon : 0,Bloke No : 1194923154, BT: 25/01/2025, ÇT:17/02/2025;470,70;-6.884,92
18.02.2025;Z00450;Ýþyeri no:000000000771359,Tutar : 3963,85 Komisyon : 0,Bloke No : 1194923153, BT: 25/01/2025, ÇT:17/02/2025;3963,85;-7.355,62
18.02.2025;Z00449;Ýþyeri no:000000000771359,Tutar : 610 Komisyon : 0,Bloke No : 1194923152, BT: 25/01/2025, ÇT:17/02/2025;610,00;-11.319,47
18.02.2025;Z00448;Ýþyeri no:000000000771359,Tutar : 960 Komisyon : 0,Bloke No : 1194923149, BT: 25/01/2025, ÇT:17/02/2025;960,00;-11.929,47
18.02.2025;Z00447;Ýþyeri no:000000000771359,Tutar : 3066,5 Komisyon : 0,Bloke No : 1194923148, BT: 25/01/2025, ÇT:17/02/2025;3066,50;-12.889,47
18.02.2025;Z00446;Ýþyeri no:000000000771359,Tutar : 1700,3 Komisyon : 0,Bloke No : 1194923147, BT: 25/01/2025, ÇT:17/02/2025;1700,30;-15.955,97
18.02.2025;Z00445;Ýþyeri no:000000000771359,Tutar : 9160,4 Komisyon : 0,Bloke No : 1194923146, BT: 25/01/2025, ÇT:17/02/2025;9160,40;-17.656,27
18.02.2025;Z00444;Ýþyeri no:000000000771359,Tutar : 759 Komisyon : 0,Bloke No : 1194923145, BT: 25/01/2025, ÇT:17/02/2025;759,00;-26.816,67
17.02.2025;F45786;KK TAHSÝLAT KART NO: 5472 **** **** 3403 FÝÞ NO:0045786;-156987,23;-27.575,67
17.02.2025;F43044;Gönd: ALANYA ÖZKAN KIRTASÝ YE MAT.YAYIN.ÝNÞTÝC.SAN.LTD.Þ ALANYA ÖZKAN KIRTASÝ YE MAT.YAYIN.ÝNÞTÝC.SAN.LTD.ÞTÝ , 0012-Tür;100000,00;129.411,56
17.02.2025;F43033;Gönd: ALANYA ÖZKAN KIRTASÝ YE MAT.YAYIN.ÝNÞTÝC.SAN.LTD.Þ ALANYA ÖZKAN KIRTASÝ YE MAT.YAYIN.ÝNÞTÝC.SAN.LTD.ÞTÝ , 0012-Tür;100000,00;29.411,56
17.02.2025;F40714;5472 **** **** 3403 KK OTOMATÝK ÖDEME;-652998,75;-70.588,44
17.02.2025;FAOD76;Gönd: ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ Virman 0067-YAPI VE KREDI BANKASI A.S.;240000,00;582.410,31
