13.11.2025;Ýþyeri no:000000000771359,Tutar : 938,62 Komisyon : 0,Bloke No : 1710375332, BT: 13/10/2025, ÇT:12/11/2025;938,62;5.230.900,91
13.11.2025;Ýþyeri no:000000000771359,Tutar : 1678,12 Komisyon : 0,Bloke No : 1710375330, BT: 13/10/2025, ÇT:12/11/2025;1678,12;5.229.962,29
13.11.2025;Ýþyeri no:000000000771359,Tutar : 409 Komisyon : 0,Bloke No : 1710375318, BT: 13/10/2025, ÇT:12/11/2025;409,00;5.228.284,17
13.11.2025;Ýþyeri no:000000000771359,Tutar : 4863 Komisyon : 0,Bloke No : 1710375317, BT: 13/10/2025, ÇT:12/11/2025;4863,00;5.227.875,17
13.11.2025;Ýþyeri no:000000000771359,Tutar : 649,2 Komisyon : 0,Bloke No : 1710375316, BT: 13/10/2025, ÇT:12/11/2025;649,20;5.223.012,17
13.11.2025;Ýþyeri no:000000000771359,Tutar : 4054,12 Komisyon : 0,Bloke No : 1710375329, BT: 13/10/2025, ÇT:12/11/2025;4054,12;5.222.362,97
13.11.2025;Ýþyeri no:000000000771359,Tutar : 5026,5 Komisyon : 0,Bloke No : 1710375327, BT: 13/10/2025, ÇT:12/11/2025;5026,50;5.218.308,85
13.11.2025;Ýþyeri no:000000000771359,Tutar : 225 Komisyon : 0,Bloke No : 1710375325, BT: 13/10/2025, ÇT:12/11/2025;225,00;5.213.282,35
13.11.2025;Ýþyeri no:000000000771359,Tutar : 9178,34 Komisyon : 0,Bloke No : 1710375322, BT: 13/10/2025, ÇT:12/11/2025;9178,34;5.213.057,35
13.11.2025;Ýþyeri no:000000000771359,Tutar : 3546,8 Komisyon : 0,Bloke No : 1710375320, BT: 13/10/2025, ÇT:12/11/2025;3546,80;5.203.879,01
13.11.2025;Ýþyeri no:000000000771359,Tutar : 210 Komisyon : 0,Bloke No : 1710375319, BT: 13/10/2025, ÇT:12/11/2025;210,00;5.200.332,21
13.11.2025;Ýþyeri no:000000000771359,Tutar : 11733,4 Komisyon : 0,Bloke No : 1710375315, BT: 13/10/2025, ÇT:12/11/2025;11733,40;5.200.122,21
13.11.2025;Ýþyeri no:000000000771359,Tutar : 10831,21 Komisyon : 0,Bloke No : 1710375313, BT: 13/10/2025, ÇT:12/11/2025;10831,21;5.188.388,81
13.11.2025;Ýþyeri no:000000000771359,Tutar : 1938 Komisyon : 0,Bloke No : 1710375312, BT: 13/10/2025, ÇT:12/11/2025;1938,00;5.177.557,6
13.11.2025;Ýþyeri no:000000000771359,Tutar : 14514,72 Komisyon : 0,Bloke No : 1710375310, BT: 13/10/2025, ÇT:12/11/2025;14514,72;5.175.619,6
13.11.2025;Ýþyeri no:000000000771359,Tutar : 13141,92 Komisyon : 0,Bloke No : 1710375307, BT: 13/10/2025, ÇT:12/11/2025;13141,92;5.161.104,88
13.11.2025;Ýþyeri no:000000000771359,Tutar : 3824 Komisyon : 0,Bloke No : 1710375305, BT: 13/10/2025, ÇT:12/11/2025;3824,00;5.147.962,96
13.11.2025;Ýþyeri no:000000000771359,Tutar : 19568,87 Komisyon : 0,Bloke No : 1710375300, BT: 13/10/2025, ÇT:12/11/2025;19568,87;5.144.138,96
12.11.2025;MESAJ ÜCRETÝ TUTARI;-1,05;5.124.570,09
12.11.2025;BSMV TUTARI;-0,56;5.124.571,14
12.11.2025;KOMÝSYON TUTARI;-11,19;5.124.571,7
12.11.2025;Kuveyt Türk Katýlým Bankasý A.Þ./TR890020500009728981000002-MAVÝTÝKLÝ DERGÝ/CARÝ HESABA MAHSUBENFAST iþlemi;-40000,00;5.124.582,89
12.11.2025;Ýþyeri no:000000000771359,Tutar : 3940,4 Komisyon : 0,Bloke No : 1708536296, BT: 12/10/2025, ÇT:11/11/2025;3940,40;5.164.582,89
12.11.2025;Ýþyeri no:000000000771359,Tutar : 221 Komisyon : 0,Bloke No : 1708536295, BT: 12/10/2025, ÇT:11/11/2025;221,00;5.160.642,49
12.11.2025;Ýþyeri no:000000000771359,Tutar : 448 Komisyon : 0,Bloke No : 1708536293, BT: 12/10/2025, ÇT:11/11/2025;448,00;5.160.421,49
12.11.2025;Ýþyeri no:000000000771359,Tutar : 90 Komisyon : 0,Bloke No : 1708536291, BT: 12/10/2025, ÇT:11/11/2025;90,00;5.159.973,49
12.11.2025;Ýþyeri no:000000000771359,Tutar : 1012 Komisyon : 0,Bloke No : 1708536277, BT: 12/10/2025, ÇT:11/11/2025;1012,00;5.159.883,49
12.11.2025;Ýþyeri no:000000000771359,Tutar : 569,3 Komisyon : 0,Bloke No : 1708536275, BT: 12/10/2025, ÇT:11/11/2025;569,30;5.158.871,49
12.11.2025;Ýþyeri no:000000000771359,Tutar : 105,6 Komisyon : 0,Bloke No : 1708536274, BT: 12/10/2025, ÇT:11/11/2025;105,60;5.158.302,19
12.11.2025;Ýþyeri no:000000000771359,Tutar : 457,5 Komisyon : 0,Bloke No : 1708536289, BT: 12/10/2025, ÇT:11/11/2025;457,50;5.158.196,59
12.11.2025;Ýþyeri no:000000000771359,Tutar : 3962 Komisyon : 0,Bloke No : 1708536288, BT: 12/10/2025, ÇT:11/11/2025;3962,00;5.157.739,09
12.11.2025;Ýþyeri no:000000000771359,Tutar : 216 Komisyon : 0,Bloke No : 1708536286, BT: 12/10/2025, ÇT:11/11/2025;216,00;5.153.777,09
12.11.2025;Ýþyeri no:000000000771359,Tutar : 8834,7 Komisyon : 0,Bloke No : 1708536284, BT: 12/10/2025, ÇT:11/11/2025;8834,70;5.153.561,09
12.11.2025;Ýþyeri no:000000000771359,Tutar : 3529,8 Komisyon : 0,Bloke No : 1708536282, BT: 12/10/2025, ÇT:11/11/2025;3529,80;5.144.726,39
12.11.2025;Ýþyeri no:000000000771359,Tutar : 2866,6 Komisyon : 0,Bloke No : 1708536281, BT: 12/10/2025, ÇT:11/11/2025;2866,60;5.141.196,59
12.11.2025;Ýþyeri no:000000000771359,Tutar : 1340 Komisyon : 0,Bloke No : 1708536279, BT: 12/10/2025, ÇT:11/11/2025;1340,00;5.138.329,99
12.11.2025;Ýþyeri no:000000000771359,Tutar : 15719,28 Komisyon : 0,Bloke No : 1708536272, BT: 12/10/2025, ÇT:11/11/2025;15719,28;5.136.989,99
12.11.2025;Ýþyeri no:000000000771359,Tutar : 740,72 Komisyon : 0,Bloke No : 1708536270, BT: 12/10/2025, ÇT:11/11/2025;740,72;5.121.270,71
12.11.2025;Ýþyeri no:000000000771359,Tutar : 1176,4 Komisyon : 0,Bloke No : 1708536268, BT: 12/10/2025, ÇT:11/11/2025;1176,40;5.120.529,99
12.11.2025;Ýþyeri no:000000000771359,Tutar : 21037,15 Komisyon : 0,Bloke No : 1708536267, BT: 12/10/2025, ÇT:11/11/2025;21037,15;5.119.353,59
12.11.2025;Ýþyeri no:000000000771359,Tutar : 39905,38 Komisyon : 0,Bloke No : 1708536265, BT: 12/10/2025, ÇT:11/11/2025;39905,38;5.098.316,44
12.11.2025;Ýþyeri no:000000000771359,Tutar : 5439,09 Komisyon : 0,Bloke No : 1708536263, BT: 12/10/2025, ÇT:11/11/2025;5439,09;5.058.411,06
12.11.2025;Ýþyeri no:000000000771359,Tutar : 543 Komisyon : 0,Bloke No : 1708536259, BT: 12/10/2025, ÇT:11/11/2025;543,00;5.052.971,97
11.11.2025;MESAJ ÜCRETÝ TUTARI;-0,50;5.052.428,97
11.11.2025;BSMV TUTARI;-0,59;5.052.429,47
11.11.2025;KOMÝSYON TUTARI;-11,71;5.052.430,06
11.11.2025;Yapý ve Kredi Bankasý A.Þ./TR670006701000000064639886-ZEYNEL PINAROÐLU/BVY2025000001302 NL'U FATURAYA ÝSTÝNADEN ALANYA Ö;-19200,00;5.052.441,77
11.11.2025;MESAJ ÜCRETÝ TUTARI;-0,32;5.071.641,77
11.11.2025;BSMV TUTARI;-0,59;5.071.642,09
11.11.2025;KOMÝSYON TUTARI;-11,89;5.071.642,68
11.11.2025;QNB Bank A.Þ./TR260011100000000144421885-RAFET KESER/DIP2025000000045 NL'U FATURAYA ÝSTÝNADEN ALANYA ÖZKAN KIRT. ADINA Y;-12000,00;5.071.654,57
11.11.2025;Ýþyeri no:000000000771359,Tutar : 973,7 Komisyon : 0,Bloke No : 1705978805, BT: 11/10/2025, ÇT:10/11/2025;973,70;5.083.654,57
11.11.2025;Ýþyeri no:000000000771359,Tutar : 362,6 Komisyon : 0,Bloke No : 1705978803, BT: 11/10/2025, ÇT:10/11/2025;362,60;5.082.680,87
11.11.2025;Ýþyeri no:000000000771359,Tutar : 5428,6 Komisyon : 0,Bloke No : 1705978792, BT: 11/10/2025, ÇT:10/11/2025;5428,60;5.082.318,27
11.11.2025;Ýþyeri no:000000000771359,Tutar : 2105 Komisyon : 0,Bloke No : 1705978790, BT: 11/10/2025, ÇT:10/11/2025;2105,00;5.076.889,67
11.11.2025;Ýþyeri no:000000000771359,Tutar : 1332 Komisyon : 0,Bloke No : 1705978789, BT: 11/10/2025, ÇT:10/11/2025;1332,00;5.074.784,67
11.11.2025;Ýþyeri no:000000000771359,Tutar : 220 Komisyon : 0,Bloke No : 1705978801, BT: 11/10/2025, ÇT:10/11/2025;220,00;5.073.452,67
11.11.2025;Ýþyeri no:000000000771359,Tutar : 4871,4 Komisyon : 0,Bloke No : 1705978800, BT: 11/10/2025, ÇT:10/11/2025;4871,40;5.073.232,67
11.11.2025;Ýþyeri no:000000000771359,Tutar : 12715,22 Komisyon : 0,Bloke No : 1705978797, BT: 11/10/2025, ÇT:10/11/2025;12715,22;5.068.361,27
11.11.2025;Ýþyeri no:000000000771359,Tutar : 2475 Komisyon : 0,Bloke No : 1705978796, BT: 11/10/2025, ÇT:10/11/2025;2475,00;5.055.646,05
11.11.2025;Ýþyeri no:000000000771359,Tutar : 6035,8 Komisyon : 0,Bloke No : 1705978794, BT: 11/10/2025, ÇT:10/11/2025;6035,80;5.053.171,05
11.11.2025;Ýþyeri no:000000000771359,Tutar : 170 Komisyon : 0,Bloke No : 1705978787, BT: 11/10/2025, ÇT:10/11/2025;170,00;5.047.135,25
11.11.2025;Ýþyeri no:000000000771359,Tutar : 8559,6 Komisyon : 0,Bloke No : 1705978785, BT: 11/10/2025, ÇT:10/11/2025;8559,60;5.046.965,25
11.11.2025;Ýþyeri no:000000000771359,Tutar : 846 Komisyon : 0,Bloke No : 1705978783, BT: 11/10/2025, ÇT:10/11/2025;846,00;5.038.405,65
11.11.2025;Ýþyeri no:000000000771359,Tutar : 1076,2 Komisyon : 0,Bloke No : 1705978781, BT: 11/10/2025, ÇT:10/11/2025;1076,20;5.037.559,65
11.11.2025;Ýþyeri no:000000000771359,Tutar : 28087,47 Komisyon : 0,Bloke No : 1705978778, BT: 11/10/2025, ÇT:10/11/2025;28087,47;5.036.483,45
11.11.2025;Ýþyeri no:000000000771359,Tutar : 3697,5 Komisyon : 0,Bloke No : 1705978776, BT: 11/10/2025, ÇT:10/11/2025;3697,50;5.008.395,98
11.11.2025;Ýþyeri no:000000000771359,Tutar : 6145,55 Komisyon : 0,Bloke No : 1705978774, BT: 11/10/2025, ÇT:10/11/2025;6145,55;5.004.698,48
11.11.2025;Ýþyeri no:000000000771359,Tutar : 340 Komisyon : 0,Bloke No : 1705978769, BT: 11/10/2025, ÇT:10/11/2025;340,00;4.998.552,93
10.11.2025;Ýþyeri no:000000000771359,Tutar : 234 Komisyon : 0,Bloke No : 1703546443, BT: 10/10/2025, ÇT:09/11/2025;234,00;4.998.212,93
10.11.2025;Ýþyeri no:000000000771359,Tutar : 2013,9 Komisyon : 0,Bloke No : 1703546441, BT: 10/10/2025, ÇT:09/11/2025;2013,90;4.997.978,93
10.11.2025;Ýþyeri no:000000000771359,Tutar : 616 Komisyon : 0,Bloke No : 1703546439, BT: 10/10/2025, ÇT:09/11/2025;616,00;4.995.965,03
10.11.2025;Ýþyeri no:000000000771359,Tutar : 1635,2 Komisyon : 0,Bloke No : 1703546437, BT: 10/10/2025, ÇT:09/11/2025;1635,20;4.995.349,03
10.11.2025;Ýþyeri no:000000000771359,Tutar : 1539 Komisyon : 0,Bloke No : 1703546428, BT: 10/10/2025, ÇT:09/11/2025;1539,00;4.993.713,83
10.11.2025;Ýþyeri no:000000000771359,Tutar : 360 Komisyon : 0,Bloke No : 1703546426, BT: 10/10/2025, ÇT:09/11/2025;360,00;4.992.174,83
10.11.2025;Ýþyeri no:000000000771359,Tutar : 200 Komisyon : 0,Bloke No : 1703546424, BT: 10/10/2025, ÇT:09/11/2025;200,00;4.991.814,83
10.11.2025;Ýþyeri no:000000000771359,Tutar : 1135 Komisyon : 0,Bloke No : 1703546422, BT: 10/10/2025, ÇT:09/11/2025;1135,00;4.991.614,83
10.11.2025;Ýþyeri no:000000000771359,Tutar : 527,84 Komisyon : 0,Bloke No : 1703546435, BT: 10/10/2025, ÇT:09/11/2025;527,84;4.990.479,83
10.11.2025;Ýþyeri no:000000000771359,Tutar : 1147,6 Komisyon : 0,Bloke No : 1703546433, BT: 10/10/2025, ÇT:09/11/2025;1147,60;4.989.951,99
10.11.2025;Ýþyeri no:000000000771359,Tutar : 7002,1 Komisyon : 0,Bloke No : 1703546432, BT: 10/10/2025, ÇT:09/11/2025;7002,10;4.988.804,39
10.11.2025;Ýþyeri no:000000000771359,Tutar : 1450 Komisyon : 0,Bloke No : 1703546430, BT: 10/10/2025, ÇT:09/11/2025;1450,00;4.981.802,29
10.11.2025;Ýþyeri no:000000000771359,Tutar : 4608,84 Komisyon : 0,Bloke No : 1703546429, BT: 10/10/2025, ÇT:09/11/2025;4608,84;4.980.352,29
10.11.2025;Ýþyeri no:000000000771359,Tutar : 40 Komisyon : 0,Bloke No : 1703546421, BT: 10/10/2025, ÇT:09/11/2025;40,00;4.975.743,45
10.11.2025;Ýþyeri no:000000000771359,Tutar : 12861,46 Komisyon : 0,Bloke No : 1703546419, BT: 10/10/2025, ÇT:09/11/2025;12861,46;4.975.703,45
10.11.2025;Ýþyeri no:000000000771359,Tutar : 22439,35 Komisyon : 0,Bloke No : 1703546417, BT: 10/10/2025, ÇT:09/11/2025;22439,35;4.962.841,99
10.11.2025;Ýþyeri no:000000000771359,Tutar : 1983 Komisyon : 0,Bloke No : 1703546415, BT: 10/10/2025, ÇT:09/11/2025;1983,00;4.940.402,64
10.11.2025;Ýþyeri no:000000000771359,Tutar : 29839,97 Komisyon : 0,Bloke No : 1703546413, BT: 10/10/2025, ÇT:09/11/2025;29839,97;4.938.419,64
10.11.2025;Ýþyeri no:000000000771359,Tutar : 33317,86 Komisyon : 0,Bloke No : 1703546411, BT: 10/10/2025, ÇT:09/11/2025;33317,86;4.908.579,67
10.11.2025;Ýþyeri no:000000000771359,Tutar : 5905,95 Komisyon : 0,Bloke No : 1703546407, BT: 10/10/2025, ÇT:09/11/2025;5905,95;4.875.261,81
09.11.2025;Ýþyeri no:000000000771359,Tutar : 979,82 Komisyon : 0,Bloke No : 1701009668, BT: 09/10/2025, ÇT:08/11/2025;979,82;4.869.355,86
09.11.2025;Ýþyeri no:000000000771359,Tutar : 3059,5 Komisyon : 0,Bloke No : 1701009667, BT: 09/10/2025, ÇT:08/11/2025;3059,50;4.868.376,04
09.11.2025;Ýþyeri no:000000000771359,Tutar : 864 Komisyon : 0,Bloke No : 1701009665, BT: 09/10/2025, ÇT:08/11/2025;864,00;4.865.316,54
09.11.2025;Ýþyeri no:000000000771359,Tutar : 2293,26 Komisyon : 0,Bloke No : 1701009653, BT: 09/10/2025, ÇT:08/11/2025;2293,26;4.864.452,54
09.11.2025;Ýþyeri no:000000000771359,Tutar : 1762,3 Komisyon : 0,Bloke No : 1701009652, BT: 09/10/2025, ÇT:08/11/2025;1762,30;4.862.159,28
09.11.2025;Ýþyeri no:000000000771359,Tutar : 338 Komisyon : 0,Bloke No : 1701009650, BT: 09/10/2025, ÇT:08/11/2025;338,00;4.860.396,98
09.11.2025;Ýþyeri no:000000000771359,Tutar : 3544,65 Komisyon : 0,Bloke No : 1701009664, BT: 09/10/2025, ÇT:08/11/2025;3544,65;4.860.058,98
09.11.2025;Ýþyeri no:000000000771359,Tutar : 11010,97 Komisyon : 0,Bloke No : 1701009662, BT: 09/10/2025, ÇT:08/11/2025;11010,97;4.856.514,33
09.11.2025;Ýþyeri no:000000000771359,Tutar : 488,1 Komisyon : 0,Bloke No : 1701009660, BT: 09/10/2025, ÇT:08/11/2025;488,10;4.845.503,36
09.11.2025;Ýþyeri no:000000000771359,Tutar : 3746,8 Komisyon : 0,Bloke No : 1701009655, BT: 09/10/2025, ÇT:08/11/2025;3746,80;4.845.015,26
09.11.2025;Ýþyeri no:000000000771359,Tutar : 265 Komisyon : 0,Bloke No : 1701009649, BT: 09/10/2025, ÇT:08/11/2025;265,00;4.841.268,46
09.11.2025;Ýþyeri no:000000000771359,Tutar : 13623,85 Komisyon : 0,Bloke No : 1701009647, BT: 09/10/2025, ÇT:08/11/2025;13623,85;4.841.003,46
09.11.2025;Ýþyeri no:000000000771359,Tutar : 1416 Komisyon : 0,Bloke No : 1701009646, BT: 09/10/2025, ÇT:08/11/2025;1416,00;4.827.379,61
09.11.2025;Ýþyeri no:000000000771359,Tutar : 16022,82 Komisyon : 0,Bloke No : 1701009644, BT: 09/10/2025, ÇT:08/11/2025;16022,82;4.825.963,61
09.11.2025;Ýþyeri no:000000000771359,Tutar : 19270,72 Komisyon : 0,Bloke No : 1701009642, BT: 09/10/2025, ÇT:08/11/2025;19270,72;4.809.940,79
09.11.2025;Ýþyeri no:000000000771359,Tutar : 7388,83 Komisyon : 0,Bloke No : 1701009639, BT: 09/10/2025, ÇT:08/11/2025;7388,83;4.790.670,07
08.11.2025;Ýþyeri no:000000000771359,Tutar : 1664,4 Komisyon : 0,Bloke No : 1698510103, BT: 08/10/2025, ÇT:07/11/2025;1664,40;4.783.281,24
08.11.2025;Ýþyeri no:000000000771359,Tutar : 4085,3 Komisyon : 0,Bloke No : 1698510101, BT: 08/10/2025, ÇT:07/11/2025;4085,30;4.781.616,84
08.11.2025;Ýþyeri no:000000000771359,Tutar : 439,5 Komisyon : 0,Bloke No : 1698510099, BT: 08/10/2025, ÇT:07/11/2025;439,50;4.777.531,54
08.11.2025;Ýþyeri no:000000000771359,Tutar : 378 Komisyon : 0,Bloke No : 1698510083, BT: 08/10/2025, ÇT:07/11/2025;378,00;4.777.092,04
08.11.2025;Ýþyeri no:000000000771359,Tutar : 625 Komisyon : 0,Bloke No : 1698510081, BT: 08/10/2025, ÇT:07/11/2025;625,00;4.776.714,04
08.11.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1698510078, BT: 08/10/2025, ÇT:07/11/2025;120,00;4.776.089,04
08.11.2025;Ýþyeri no:000000000771359,Tutar : 1281,25 Komisyon : 0,Bloke No : 1698510077, BT: 08/10/2025, ÇT:07/11/2025;1281,25;4.775.969,04
08.11.2025;Ýþyeri no:000000000771359,Tutar : 1300 Komisyon : 0,Bloke No : 1698510097, BT: 08/10/2025, ÇT:07/11/2025;1300,00;4.774.687,79
08.11.2025;Ýþyeri no:000000000771359,Tutar : 3429,6 Komisyon : 0,Bloke No : 1698510095, BT: 08/10/2025, ÇT:07/11/2025;3429,60;4.773.387,79
08.11.2025;Ýþyeri no:000000000771359,Tutar : 60 Komisyon : 0,Bloke No : 1698510093, BT: 08/10/2025, ÇT:07/11/2025;60,00;4.769.958,19
08.11.2025;Ýþyeri no:000000000771359,Tutar : 10896,38 Komisyon : 0,Bloke No : 1698510091, BT: 08/10/2025, ÇT:07/11/2025;10896,38;4.769.898,19
08.11.2025;Ýþyeri no:000000000771359,Tutar : 13290,09 Komisyon : 0,Bloke No : 1698510089, BT: 08/10/2025, ÇT:07/11/2025;13290,09;4.759.001,81
08.11.2025;Ýþyeri no:000000000771359,Tutar : 4701,6 Komisyon : 0,Bloke No : 1698510086, BT: 08/10/2025, ÇT:07/11/2025;4701,60;4.745.711,72
08.11.2025;Ýþyeri no:000000000771359,Tutar : 1050 Komisyon : 0,Bloke No : 1698510085, BT: 08/10/2025, ÇT:07/11/2025;1050,00;4.741.010,12
08.11.2025;Ýþyeri no:000000000771359,Tutar : 891 Komisyon : 0,Bloke No : 1698510075, BT: 08/10/2025, ÇT:07/11/2025;891,00;4.739.960,12
08.11.2025;Ýþyeri no:000000000771359,Tutar : 11989,55 Komisyon : 0,Bloke No : 1698510074, BT: 08/10/2025, ÇT:07/11/2025;11989,55;4.739.069,12
08.11.2025;Ýþyeri no:000000000771359,Tutar : 953,6 Komisyon : 0,Bloke No : 1698510073, BT: 08/10/2025, ÇT:07/11/2025;953,60;4.727.079,57
08.11.2025;Ýþyeri no:000000000771359,Tutar : 396,5 Komisyon : 0,Bloke No : 1698510071, BT: 08/10/2025, ÇT:07/11/2025;396,50;4.726.125,97
08.11.2025;Ýþyeri no:000000000771359,Tutar : 16283,81 Komisyon : 0,Bloke No : 1698510070, BT: 08/10/2025, ÇT:07/11/2025;16283,81;4.725.729,47
08.11.2025;Ýþyeri no:000000000771359,Tutar : 4432,2 Komisyon : 0,Bloke No : 1698510068, BT: 08/10/2025, ÇT:07/11/2025;4432,20;4.709.445,66
08.11.2025;Ýþyeri no:000000000771359,Tutar : 10966,12 Komisyon : 0,Bloke No : 1698510066, BT: 08/10/2025, ÇT:07/11/2025;10966,12;4.705.013,46
